title,author,department,keywords,retrieve_date,abstract,published_date,url
基于多视角数据与社区发现的典型用电负荷模式挖掘研究,魏伟,郑州大学管理学院,多视角数据|社区发现|相似度网络融合|模式识别|典型用电负荷曲线,2023-06-12 08:01:57,电力系统为满足各类用户的用电需求，需掌握用户端用电负荷曲线的典型模式。当前电力负荷模式挖掘过程中往往使用单视角数据进行聚类分析，未考虑不同视角数据内部度量信息差异和复杂的计算。针对这一问题，从三个粒度获取多视角用电负荷数据并进行预处理，分别计算相似度矩阵，使用相似度网络融合算法构建融合相似度矩阵，选用Leiden社区发现算法对用户群体进行划分，然后动态识别各个子社区的典型用电负荷曲线并进行趋势分析。实验结果表明，算法能够稳定划分用户群体并识别各个子社区的典型用电负荷模式曲线，结合用户基本信息，得到各个子社区的峰值模式，从而为电力系统采取个性化措施以满足不同用户群体的需求提供指导。,2023-02-16 13:35,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=11&recid=&FileName=ZZDZ202304010&DbName=CJFDAUTO&DbCode=CJFD&yx=A&pr=&URLID=41.1338.N.20230215.1718.001
基于多视角数据与社区发现的典型用电负荷模式挖掘研究,韩颖,郑州大学管理学院,多视角数据|社区发现|相似度网络融合|模式识别|典型用电负荷曲线,2023-06-12 08:01:57,电力系统为满足各类用户的用电需求，需掌握用户端用电负荷曲线的典型模式。当前电力负荷模式挖掘过程中往往使用单视角数据进行聚类分析，未考虑不同视角数据内部度量信息差异和复杂的计算。针对这一问题，从三个粒度获取多视角用电负荷数据并进行预处理，分别计算相似度矩阵，使用相似度网络融合算法构建融合相似度矩阵，选用Leiden社区发现算法对用户群体进行划分，然后动态识别各个子社区的典型用电负荷曲线并进行趋势分析。实验结果表明，算法能够稳定划分用户群体并识别各个子社区的典型用电负荷模式曲线，结合用户基本信息，得到各个子社区的峰值模式，从而为电力系统采取个性化措施以满足不同用户群体的需求提供指导。,2023-02-16 13:35,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=11&recid=&FileName=ZZDZ202304010&DbName=CJFDAUTO&DbCode=CJFD&yx=A&pr=&URLID=41.1338.N.20230215.1718.001
基于多视角数据与社区发现的典型用电负荷模式挖掘研究,刘怡君,墨尔本大学商学院,多视角数据|社区发现|相似度网络融合|模式识别|典型用电负荷曲线,2023-06-12 08:01:57,电力系统为满足各类用户的用电需求，需掌握用户端用电负荷曲线的典型模式。当前电力负荷模式挖掘过程中往往使用单视角数据进行聚类分析，未考虑不同视角数据内部度量信息差异和复杂的计算。针对这一问题，从三个粒度获取多视角用电负荷数据并进行预处理，分别计算相似度矩阵，使用相似度网络融合算法构建融合相似度矩阵，选用Leiden社区发现算法对用户群体进行划分，然后动态识别各个子社区的典型用电负荷曲线并进行趋势分析。实验结果表明，算法能够稳定划分用户群体并识别各个子社区的典型用电负荷模式曲线，结合用户基本信息，得到各个子社区的峰值模式，从而为电力系统采取个性化措施以满足不同用户群体的需求提供指导。,2023-02-16 13:35,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=11&recid=&FileName=ZZDZ202304010&DbName=CJFDAUTO&DbCode=CJFD&yx=A&pr=&URLID=41.1338.N.20230215.1718.001
基于多视角数据与社区发现的典型用电负荷模式挖掘研究,张伟,郑州大学生态与环境学院,多视角数据|社区发现|相似度网络融合|模式识别|典型用电负荷曲线,2023-06-12 08:01:57,电力系统为满足各类用户的用电需求，需掌握用户端用电负荷曲线的典型模式。当前电力负荷模式挖掘过程中往往使用单视角数据进行聚类分析，未考虑不同视角数据内部度量信息差异和复杂的计算。针对这一问题，从三个粒度获取多视角用电负荷数据并进行预处理，分别计算相似度矩阵，使用相似度网络融合算法构建融合相似度矩阵，选用Leiden社区发现算法对用户群体进行划分，然后动态识别各个子社区的典型用电负荷曲线并进行趋势分析。实验结果表明，算法能够稳定划分用户群体并识别各个子社区的典型用电负荷模式曲线，结合用户基本信息，得到各个子社区的峰值模式，从而为电力系统采取个性化措施以满足不同用户群体的需求提供指导。,2023-02-16 13:35,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=11&recid=&FileName=ZZDZ202304010&DbName=CJFDAUTO&DbCode=CJFD&yx=A&pr=&URLID=41.1338.N.20230215.1718.001
基于社区发现算法的复杂网络关键反应路线提取,陈土杰,四川大学化学工程学院,反应|网络|算法|介尺度|社区发现|反应路线,2023-06-12 08:03:03,在分子自由基尺寸上对化工过程建立准确的机理过程模型，是目前世界“分子炼油”发展的重要方向。分子炼油过程体系的复杂性主要来源于化学反应网络的耦合性和多尺度性，这对深入了解化工生产过程提出了挑战。对复杂化学反应网络进行关键信息挖掘与表达，有助于工程师深入理解化学反应过程机理，实现机理透明化。由于炼油炼化过程的复杂反应网络存在以关键反应物质为中心的模块化、社区化特征，本文采用Leiden社区发现算法，从介尺度上对蒸汽热裂解制乙烯的反应网络进行反应社区划分，并基于分子自由基尺度从简化后的反应社区提取出对应的关键反应路线，为宏观反应网络到微观物质的相互作用提供一种可解释性的桥梁，助力揭示物质转化过程的知识传递机制。,2023-02-15,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=13&recid=&FileName=HGJZ202302014&DbName=CJFDLAST2023&DbCode=CJFD&yx=&pr=&URLID=
基于社区发现算法的复杂网络关键反应路线提取,毕可鑫,四川大学化学工程学院,反应|网络|算法|介尺度|社区发现|反应路线,2023-06-12 08:03:03,在分子自由基尺寸上对化工过程建立准确的机理过程模型，是目前世界“分子炼油”发展的重要方向。分子炼油过程体系的复杂性主要来源于化学反应网络的耦合性和多尺度性，这对深入了解化工生产过程提出了挑战。对复杂化学反应网络进行关键信息挖掘与表达，有助于工程师深入理解化学反应过程机理，实现机理透明化。由于炼油炼化过程的复杂反应网络存在以关键反应物质为中心的模块化、社区化特征，本文采用Leiden社区发现算法，从介尺度上对蒸汽热裂解制乙烯的反应网络进行反应社区划分，并基于分子自由基尺度从简化后的反应社区提取出对应的关键反应路线，为宏观反应网络到微观物质的相互作用提供一种可解释性的桥梁，助力揭示物质转化过程的知识传递机制。,2023-02-15,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=13&recid=&FileName=HGJZ202302014&DbName=CJFDLAST2023&DbCode=CJFD&yx=&pr=&URLID=
基于社区发现算法的复杂网络关键反应路线提取,邱彤,清华大学北京市工业大数据重点实验室,反应|网络|算法|介尺度|社区发现|反应路线,2023-06-12 08:03:03,在分子自由基尺寸上对化工过程建立准确的机理过程模型，是目前世界“分子炼油”发展的重要方向。分子炼油过程体系的复杂性主要来源于化学反应网络的耦合性和多尺度性，这对深入了解化工生产过程提出了挑战。对复杂化学反应网络进行关键信息挖掘与表达，有助于工程师深入理解化学反应过程机理，实现机理透明化。由于炼油炼化过程的复杂反应网络存在以关键反应物质为中心的模块化、社区化特征，本文采用Leiden社区发现算法，从介尺度上对蒸汽热裂解制乙烯的反应网络进行反应社区划分，并基于分子自由基尺度从简化后的反应社区提取出对应的关键反应路线，为宏观反应网络到微观物质的相互作用提供一种可解释性的桥梁，助力揭示物质转化过程的知识传递机制。,2023-02-15,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=13&recid=&FileName=HGJZ202302014&DbName=CJFDLAST2023&DbCode=CJFD&yx=&pr=&URLID=
基于社区发现算法的复杂网络关键反应路线提取,吉旭,四川大学化学工程学院,反应|网络|算法|介尺度|社区发现|反应路线,2023-06-12 08:03:03,在分子自由基尺寸上对化工过程建立准确的机理过程模型，是目前世界“分子炼油”发展的重要方向。分子炼油过程体系的复杂性主要来源于化学反应网络的耦合性和多尺度性，这对深入了解化工生产过程提出了挑战。对复杂化学反应网络进行关键信息挖掘与表达，有助于工程师深入理解化学反应过程机理，实现机理透明化。由于炼油炼化过程的复杂反应网络存在以关键反应物质为中心的模块化、社区化特征，本文采用Leiden社区发现算法，从介尺度上对蒸汽热裂解制乙烯的反应网络进行反应社区划分，并基于分子自由基尺度从简化后的反应社区提取出对应的关键反应路线，为宏观反应网络到微观物质的相互作用提供一种可解释性的桥梁，助力揭示物质转化过程的知识传递机制。,2023-02-15,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=13&recid=&FileName=HGJZ202302014&DbName=CJFDLAST2023&DbCode=CJFD&yx=&pr=&URLID=
基于社区发现算法的复杂网络关键反应路线提取,戴一阳,四川大学化学工程学院,反应|网络|算法|介尺度|社区发现|反应路线,2023-06-12 08:03:03,在分子自由基尺寸上对化工过程建立准确的机理过程模型，是目前世界“分子炼油”发展的重要方向。分子炼油过程体系的复杂性主要来源于化学反应网络的耦合性和多尺度性，这对深入了解化工生产过程提出了挑战。对复杂化学反应网络进行关键信息挖掘与表达，有助于工程师深入理解化学反应过程机理，实现机理透明化。由于炼油炼化过程的复杂反应网络存在以关键反应物质为中心的模块化、社区化特征，本文采用Leiden社区发现算法，从介尺度上对蒸汽热裂解制乙烯的反应网络进行反应社区划分，并基于分子自由基尺度从简化后的反应社区提取出对应的关键反应路线，为宏观反应网络到微观物质的相互作用提供一种可解释性的桥梁，助力揭示物质转化过程的知识传递机制。,2023-02-15,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=13&recid=&FileName=HGJZ202302014&DbName=CJFDLAST2023&DbCode=CJFD&yx=&pr=&URLID=
社交网络关键黑客节点识别方法,马相军,北京工业大学信息学部,关键黑客节点识别|影响力度量|社区发现|社交网络分析,2023-06-12 08:03:23,计算机网络安全形势严峻，对实施网络攻击的黑客以及黑客所在组织的研究越来越重要。社交网络有不受时间空间限制的特点，因此成为黑客交流的主要平台，也是网络安全研究人员获取信息的重要渠道。为了对社交网络中的黑客进行分析，文章提出一种基于社区发现的社交网络关键黑客节点识别方法。首先，文章通过图卷积网络以无监督方式实现网络的社区划分；然后，利用用户之间的交互行为和主题相似度，通过改进的Page Rank算法实现社区内黑客节点的影响力度量；最后，通过独立级联模型评估关键黑客节点对网络传播效率的作用。在Twitter数据集上的实验表明，该方法能有效识别社交网络中的关键黑客用户。,2023-01-10,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=15&recid=&FileName=XXAQ202301007&DbName=CJFDLAST2023&DbCode=CJFD&yx=&pr=&URLID=
社交网络关键黑客节点识别方法,何泾沙,北京工业大学信息学部,关键黑客节点识别|影响力度量|社区发现|社交网络分析,2023-06-12 08:03:23,计算机网络安全形势严峻，对实施网络攻击的黑客以及黑客所在组织的研究越来越重要。社交网络有不受时间空间限制的特点，因此成为黑客交流的主要平台，也是网络安全研究人员获取信息的重要渠道。为了对社交网络中的黑客进行分析，文章提出一种基于社区发现的社交网络关键黑客节点识别方法。首先，文章通过图卷积网络以无监督方式实现网络的社区划分；然后，利用用户之间的交互行为和主题相似度，通过改进的Page Rank算法实现社区内黑客节点的影响力度量；最后，通过独立级联模型评估关键黑客节点对网络传播效率的作用。在Twitter数据集上的实验表明，该方法能有效识别社交网络中的关键黑客用户。,2023-01-10,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=15&recid=&FileName=XXAQ202301007&DbName=CJFDLAST2023&DbCode=CJFD&yx=&pr=&URLID=
社交网络关键黑客节点识别方法,吴铁军,绿盟科技集团股份有限公司,关键黑客节点识别|影响力度量|社区发现|社交网络分析,2023-06-12 08:03:23,计算机网络安全形势严峻，对实施网络攻击的黑客以及黑客所在组织的研究越来越重要。社交网络有不受时间空间限制的特点，因此成为黑客交流的主要平台，也是网络安全研究人员获取信息的重要渠道。为了对社交网络中的黑客进行分析，文章提出一种基于社区发现的社交网络关键黑客节点识别方法。首先，文章通过图卷积网络以无监督方式实现网络的社区划分；然后，利用用户之间的交互行为和主题相似度，通过改进的Page Rank算法实现社区内黑客节点的影响力度量；最后，通过独立级联模型评估关键黑客节点对网络传播效率的作用。在Twitter数据集上的实验表明，该方法能有效识别社交网络中的关键黑客用户。,2023-01-10,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=15&recid=&FileName=XXAQ202301007&DbName=CJFDLAST2023&DbCode=CJFD&yx=&pr=&URLID=
社交网络关键黑客节点识别方法,范敦球,绿盟科技集团股份有限公司,关键黑客节点识别|影响力度量|社区发现|社交网络分析,2023-06-12 08:03:23,计算机网络安全形势严峻，对实施网络攻击的黑客以及黑客所在组织的研究越来越重要。社交网络有不受时间空间限制的特点，因此成为黑客交流的主要平台，也是网络安全研究人员获取信息的重要渠道。为了对社交网络中的黑客进行分析，文章提出一种基于社区发现的社交网络关键黑客节点识别方法。首先，文章通过图卷积网络以无监督方式实现网络的社区划分；然后，利用用户之间的交互行为和主题相似度，通过改进的Page Rank算法实现社区内黑客节点的影响力度量；最后，通过独立级联模型评估关键黑客节点对网络传播效率的作用。在Twitter数据集上的实验表明，该方法能有效识别社交网络中的关键黑客用户。,2023-01-10,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=15&recid=&FileName=XXAQ202301007&DbName=CJFDLAST2023&DbCode=CJFD&yx=&pr=&URLID=
基于Louvain算法的高等教育社区研究,李大岭,河南工业大学信息科学与工程学院,社区发现|高等教育|Louvain算法|高校自主改革创新研究,2023-06-12 08:03:40,以中国知网（CNKI）收录的《中国高等教育》作为期刊源，时间区间为2014—2021年，主题为高等教育，运用Louvain算法基于关键词进行社区发现，构建共现网络。结果显示，研究主题聚焦在人才培养、双一流建设、依法治校、中国特色现代大学制度、创新创业、思想政治教育、高等教育国际化、传统文化教育等19个方面。依据关键词共现网络分析了主题热度变化原因，中国高等教育研究主题热度变化以国家政策文件为导向，自顶向下开展教育研究与实践，高校自主改革创新研究有待加强。,2023-01-05,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=17&recid=&FileName=KJYX202301037&DbName=CJFDLAST2023&DbCode=CJFD&yx=&pr=&URLID=
基于Louvain算法的高等教育社区研究,张浩军,河南工业大学信息科学与工程学院,社区发现|高等教育|Louvain算法|高校自主改革创新研究,2023-06-12 08:03:40,以中国知网（CNKI）收录的《中国高等教育》作为期刊源，时间区间为2014—2021年，主题为高等教育，运用Louvain算法基于关键词进行社区发现，构建共现网络。结果显示，研究主题聚焦在人才培养、双一流建设、依法治校、中国特色现代大学制度、创新创业、思想政治教育、高等教育国际化、传统文化教育等19个方面。依据关键词共现网络分析了主题热度变化原因，中国高等教育研究主题热度变化以国家政策文件为导向，自顶向下开展教育研究与实践，高校自主改革创新研究有待加强。,2023-01-05,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=17&recid=&FileName=KJYX202301037&DbName=CJFDLAST2023&DbCode=CJFD&yx=&pr=&URLID=
基于Louvain算法的高等教育社区研究,王家慧,河南工业大学信息科学与工程学院,社区发现|高等教育|Louvain算法|高校自主改革创新研究,2023-06-12 08:03:40,以中国知网（CNKI）收录的《中国高等教育》作为期刊源，时间区间为2014—2021年，主题为高等教育，运用Louvain算法基于关键词进行社区发现，构建共现网络。结果显示，研究主题聚焦在人才培养、双一流建设、依法治校、中国特色现代大学制度、创新创业、思想政治教育、高等教育国际化、传统文化教育等19个方面。依据关键词共现网络分析了主题热度变化原因，中国高等教育研究主题热度变化以国家政策文件为导向，自顶向下开展教育研究与实践，高校自主改革创新研究有待加强。,2023-01-05,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=17&recid=&FileName=KJYX202301037&DbName=CJFDLAST2023&DbCode=CJFD&yx=&pr=&URLID=
基于Louvain算法的高等教育社区研究,李世龙,河南工业大学信息科学与工程学院,社区发现|高等教育|Louvain算法|高校自主改革创新研究,2023-06-12 08:03:40,以中国知网（CNKI）收录的《中国高等教育》作为期刊源，时间区间为2014—2021年，主题为高等教育，运用Louvain算法基于关键词进行社区发现，构建共现网络。结果显示，研究主题聚焦在人才培养、双一流建设、依法治校、中国特色现代大学制度、创新创业、思想政治教育、高等教育国际化、传统文化教育等19个方面。依据关键词共现网络分析了主题热度变化原因，中国高等教育研究主题热度变化以国家政策文件为导向，自顶向下开展教育研究与实践，高校自主改革创新研究有待加强。,2023-01-05,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=17&recid=&FileName=KJYX202301037&DbName=CJFDLAST2023&DbCode=CJFD&yx=&pr=&URLID=
基于Louvain算法的高等教育社区研究,黄柯源,河南工业大学信息科学与工程学院,社区发现|高等教育|Louvain算法|高校自主改革创新研究,2023-06-12 08:03:40,以中国知网（CNKI）收录的《中国高等教育》作为期刊源，时间区间为2014—2021年，主题为高等教育，运用Louvain算法基于关键词进行社区发现，构建共现网络。结果显示，研究主题聚焦在人才培养、双一流建设、依法治校、中国特色现代大学制度、创新创业、思想政治教育、高等教育国际化、传统文化教育等19个方面。依据关键词共现网络分析了主题热度变化原因，中国高等教育研究主题热度变化以国家政策文件为导向，自顶向下开展教育研究与实践，高校自主改革创新研究有待加强。,2023-01-05,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=17&recid=&FileName=KJYX202301037&DbName=CJFDLAST2023&DbCode=CJFD&yx=&pr=&URLID=
大城市基本通勤单元识别与通勤绩效评估——以武汉都市区为例,郭亮,湖北省城镇化工程技术研究中心,职住平衡|基本通勤单元|通勤绩效|社区发现|武汉都市区,2023-06-12 08:03:57,推进一定尺度范畴的基本通勤单元职住相对平衡是改善大城市交通拥堵、提升空间绩效的重要途径。研究利用手机LBS数据等多源大数据，借助流空间的社区发现算法识别武汉都市区的基本通勤单元，从静态分布与动态关联职住平衡度验证基本通勤单元的尺度合理性，分析其分类分级特征，从职住失衡度与就业功能两个层次评价其通勤绩效。结果发现，基本通勤单元尺度介于街道与市辖区之间，其主导功能和通勤强度在空间上具有圈层分布的特征；基本通勤单元内部存在居住集聚、就业集聚或职住空间错位的现象，就业中心及其势力范围对各通勤单元的影响各异，导致各单元通勤绩效差异较大。最后，针对职住失衡型基本通勤单元提出分类型、差异化优化策略，以推动基本通勤单元内部职住相对均衡发展，提升大城市通勤绩效。,2022-12-26,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=19&recid=&FileName=CSFY202212007&DbName=CJFDLAST2023&DbCode=CJFD&yx=&pr=&URLID=
大城市基本通勤单元识别与通勤绩效评估——以武汉都市区为例,张秋圆,襄阳市城乡规划编制研究中心,职住平衡|基本通勤单元|通勤绩效|社区发现|武汉都市区,2023-06-12 08:03:57,推进一定尺度范畴的基本通勤单元职住相对平衡是改善大城市交通拥堵、提升空间绩效的重要途径。研究利用手机LBS数据等多源大数据，借助流空间的社区发现算法识别武汉都市区的基本通勤单元，从静态分布与动态关联职住平衡度验证基本通勤单元的尺度合理性，分析其分类分级特征，从职住失衡度与就业功能两个层次评价其通勤绩效。结果发现，基本通勤单元尺度介于街道与市辖区之间，其主导功能和通勤强度在空间上具有圈层分布的特征；基本通勤单元内部存在居住集聚、就业集聚或职住空间错位的现象，就业中心及其势力范围对各通勤单元的影响各异，导致各单元通勤绩效差异较大。最后，针对职住失衡型基本通勤单元提出分类型、差异化优化策略，以推动基本通勤单元内部职住相对均衡发展，提升大城市通勤绩效。,2022-12-26,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=19&recid=&FileName=CSFY202212007&DbName=CJFDLAST2023&DbCode=CJFD&yx=&pr=&URLID=
大城市基本通勤单元识别与通勤绩效评估——以武汉都市区为例,冯佳宇,华中科技大学建筑与城市规划学院,职住平衡|基本通勤单元|通勤绩效|社区发现|武汉都市区,2023-06-12 08:03:57,推进一定尺度范畴的基本通勤单元职住相对平衡是改善大城市交通拥堵、提升空间绩效的重要途径。研究利用手机LBS数据等多源大数据，借助流空间的社区发现算法识别武汉都市区的基本通勤单元，从静态分布与动态关联职住平衡度验证基本通勤单元的尺度合理性，分析其分类分级特征，从职住失衡度与就业功能两个层次评价其通勤绩效。结果发现，基本通勤单元尺度介于街道与市辖区之间，其主导功能和通勤强度在空间上具有圈层分布的特征；基本通勤单元内部存在居住集聚、就业集聚或职住空间错位的现象，就业中心及其势力范围对各通勤单元的影响各异，导致各单元通勤绩效差异较大。最后，针对职住失衡型基本通勤单元提出分类型、差异化优化策略，以推动基本通勤单元内部职住相对均衡发展，提升大城市通勤绩效。,2022-12-26,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=19&recid=&FileName=CSFY202212007&DbName=CJFDLAST2023&DbCode=CJFD&yx=&pr=&URLID=
大城市基本通勤单元识别与通勤绩效评估——以武汉都市区为例,黄建中,同济大学建筑与城市规划学院,职住平衡|基本通勤单元|通勤绩效|社区发现|武汉都市区,2023-06-12 08:03:57,推进一定尺度范畴的基本通勤单元职住相对平衡是改善大城市交通拥堵、提升空间绩效的重要途径。研究利用手机LBS数据等多源大数据，借助流空间的社区发现算法识别武汉都市区的基本通勤单元，从静态分布与动态关联职住平衡度验证基本通勤单元的尺度合理性，分析其分类分级特征，从职住失衡度与就业功能两个层次评价其通勤绩效。结果发现，基本通勤单元尺度介于街道与市辖区之间，其主导功能和通勤强度在空间上具有圈层分布的特征；基本通勤单元内部存在居住集聚、就业集聚或职住空间错位的现象，就业中心及其势力范围对各通勤单元的影响各异，导致各单元通勤绩效差异较大。最后，针对职住失衡型基本通勤单元提出分类型、差异化优化策略，以推动基本通勤单元内部职住相对均衡发展，提升大城市通勤绩效。,2022-12-26,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=19&recid=&FileName=CSFY202212007&DbName=CJFDLAST2023&DbCode=CJFD&yx=&pr=&URLID=
非酒精性脂肪肝风险人群分层健康管理框架及多维代谢指标数据挖掘方法 网络首发,吴卓青,大连理工大学系统工程研究所,非酒精性脂肪肝|多维代谢指标|分层健康管理|社区发现,2023-06-12 08:09:21,非酒精性脂肪肝病（NAFLD）是最常见的慢性肝病，近年来患病率不断增加。目前临床上针对NAFLD 风险人群健康管理策略采用“一体适用”的方法，忽视了不同危险分层患者之间的差异性，为此，本文提出了NAFLD风险人群分层健康管理框架及多维代谢数据挖掘方法。首先，使用动态时间扭曲算法对受检者的多维代谢指标时间序列数据进行相似性度量，再使用相似性网络融合算法对多维代谢指标时间序列相似度矩阵进行融合；其次，构建受检者多维代谢指标社交网络，通过Leiden社区发现算法进行危险分层；再次，基于各个子社区的结构化数值型数据与非结构化文本型数据进行知识发现，挖掘典型模式与TOP-N主题词及健康建议；最后，将该框架应用于真实世界数据集并开发原型系统。实验结果表明，本文提出的NAFLD风险人群分层健康管理框架及方法能够使临床医生更好地了解受检者危险层级及相应特征，从而以分层医学思想实施更精细化地健康管理。,2023-06-12 10:39,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=1&recid=&FileName=XTGL20230609001&DbName=CAPJLASTDAY&DbCode=CAPJ&yx=Y&pr=&URLID=31.1977.N.20230609.1357.004
非酒精性脂肪肝风险人群分层健康管理框架及多维代谢指标数据挖掘方法 网络首发,郭崇慧,大连理工大学系统工程研究所,非酒精性脂肪肝|多维代谢指标|分层健康管理|社区发现,2023-06-12 08:09:21,非酒精性脂肪肝病（NAFLD）是最常见的慢性肝病，近年来患病率不断增加。目前临床上针对NAFLD 风险人群健康管理策略采用“一体适用”的方法，忽视了不同危险分层患者之间的差异性，为此，本文提出了NAFLD风险人群分层健康管理框架及多维代谢数据挖掘方法。首先，使用动态时间扭曲算法对受检者的多维代谢指标时间序列数据进行相似性度量，再使用相似性网络融合算法对多维代谢指标时间序列相似度矩阵进行融合；其次，构建受检者多维代谢指标社交网络，通过Leiden社区发现算法进行危险分层；再次，基于各个子社区的结构化数值型数据与非结构化文本型数据进行知识发现，挖掘典型模式与TOP-N主题词及健康建议；最后，将该框架应用于真实世界数据集并开发原型系统。实验结果表明，本文提出的NAFLD风险人群分层健康管理框架及方法能够使临床医生更好地了解受检者危险层级及相应特征，从而以分层医学思想实施更精细化地健康管理。,2023-06-12 10:39,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=1&recid=&FileName=XTGL20230609001&DbName=CAPJLASTDAY&DbCode=CAPJ&yx=Y&pr=&URLID=31.1977.N.20230609.1357.004
非酒精性脂肪肝风险人群分层健康管理框架及多维代谢指标数据挖掘方法 网络首发,陈静锋,郑州大学第一附属医院健康管理中心,非酒精性脂肪肝|多维代谢指标|分层健康管理|社区发现,2023-06-12 08:09:21,非酒精性脂肪肝病（NAFLD）是最常见的慢性肝病，近年来患病率不断增加。目前临床上针对NAFLD 风险人群健康管理策略采用“一体适用”的方法，忽视了不同危险分层患者之间的差异性，为此，本文提出了NAFLD风险人群分层健康管理框架及多维代谢数据挖掘方法。首先，使用动态时间扭曲算法对受检者的多维代谢指标时间序列数据进行相似性度量，再使用相似性网络融合算法对多维代谢指标时间序列相似度矩阵进行融合；其次，构建受检者多维代谢指标社交网络，通过Leiden社区发现算法进行危险分层；再次，基于各个子社区的结构化数值型数据与非结构化文本型数据进行知识发现，挖掘典型模式与TOP-N主题词及健康建议；最后，将该框架应用于真实世界数据集并开发原型系统。实验结果表明，本文提出的NAFLD风险人群分层健康管理框架及方法能够使临床医生更好地了解受检者危险层级及相应特征，从而以分层医学思想实施更精细化地健康管理。,2023-06-12 10:39,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=1&recid=&FileName=XTGL20230609001&DbName=CAPJLASTDAY&DbCode=CAPJ&yx=Y&pr=&URLID=31.1977.N.20230609.1357.004
非酒精性脂肪肝风险人群分层健康管理框架及多维代谢指标数据挖掘方法 网络首发,郑云超,大连理工大学系统工程研究所,非酒精性脂肪肝|多维代谢指标|分层健康管理|社区发现,2023-06-12 08:09:21,非酒精性脂肪肝病（NAFLD）是最常见的慢性肝病，近年来患病率不断增加。目前临床上针对NAFLD 风险人群健康管理策略采用“一体适用”的方法，忽视了不同危险分层患者之间的差异性，为此，本文提出了NAFLD风险人群分层健康管理框架及多维代谢数据挖掘方法。首先，使用动态时间扭曲算法对受检者的多维代谢指标时间序列数据进行相似性度量，再使用相似性网络融合算法对多维代谢指标时间序列相似度矩阵进行融合；其次，构建受检者多维代谢指标社交网络，通过Leiden社区发现算法进行危险分层；再次，基于各个子社区的结构化数值型数据与非结构化文本型数据进行知识发现，挖掘典型模式与TOP-N主题词及健康建议；最后，将该框架应用于真实世界数据集并开发原型系统。实验结果表明，本文提出的NAFLD风险人群分层健康管理框架及方法能够使临床医生更好地了解受检者危险层级及相应特征，从而以分层医学思想实施更精细化地健康管理。,2023-06-12 10:39,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=0&CurRec=1&recid=&FileName=XTGL20230609001&DbName=CAPJLASTDAY&DbCode=CAPJ&yx=Y&pr=&URLID=31.1977.N.20230609.1357.004
